name,photo,bio,discography
Bad Bunny,badbunny.jpg,"Bad Bunny es el nombre artístico de Benito Antonio Martínez Ocasio, un cantante, compositor y productor musical puertorriqueño nacido en 1994. Se hizo famoso en 2016 con el lanzamiento de su canción ""Diles"" en SoundCloud, y es conocido por su fusión de géneros musicales como el trap latino, reguetón, rap y hip-hop, e incluso ha experimentado con rock, punk y salsa. Es un ícono de la música y la moda, conocido por romper récords, ser el primer artista hispanohablante en obtener la mayor cantidad de reproducciones en diversas plataformas y ganar múltiples premios.",X 100PRE|bb_x100pre.jpg;YHLQMDLG|bb_yhlqmdlg.jpg;El Último Tour Del Mundo|bb_eutdm.jpg;Las Que No Iban A Salir|bb_lnis.jpg;Nadie Sabe Lo Que Va A Pasar Mañana|bb_nspm.jpg;Oasis|bb_oasis.jpg;DeBÍ TiRAR MáS FOToS|bb_dtmf.jpg
Dellafuente,dellafuente.jpg,"Dellafuente es el nombre artístico de Pablo Enoc Bayo, un artista granadino nacido en 1992 que se caracteriza por fusionar música urbana con estilos tradicionales como el flamenco. Sus letras abordan temas sociales y la vida en el barrio, y ha alcanzado gran popularidad en la escena musical española, colaborando con otros artistas y creando un estilo propio.",Azulejos de Corales|df_adc.jpg;Ansia Viva|df_av.jpg;Recopilatorio 1 (2013-2018)|df_r1.jpg;Recopilatorio 2 (2013-2018)|df_r2.jpg;Ep.01-Causa|df_ep.jpg;Milagro|df_milagro.jpg;Lágrimas pa otro día|df_lpod.jpg;INCURSION|df_incursion.jpg;Torii Yama|df_torii.jpg
Maluma,maluma.jpg,"Juan Luis Londoño Arias (Medellín, 28 de enero de 1994), conocido artísticamente como Maluma, es un cantante y compositor colombiano.Saltó a la fama en su país natal en 2011, gracias a los sencillos «Farandulera», «Obsesión», y «La temperatura»; y con «Carnaval» (2014), en el resto de América Latina.Su álbum debut Magia (2012) tuvo éxito comercial en Colombia,y un año después fue nominado al Grammy Latino como mejor artista nuevo.",Magia|m_magia.jpg;PB.DB.The Mixtape|m_pbdb.jpg;F.A.M.E|m_fame.jpg;11:11|m_11.jpg;PAPI JUANCHO|m_pj.jpg;#7DJ(7 Días En Jamaica)|m_7dj.jpg;Marry Me(Original Motion Picture Soundtrack)|m_mm.jpg;The Love & Sex Tape|m_tlst.jpg;The Love & Sex Tape Deluxe|m_tlstd.jpg;Don Juan|m_dj.jpg;
Myke Towers,myketowers.jpg,"Michael Anthony Torres Monge (San Juan, 15 de enero de 1994), conocido artísticamente como Myke Towers, es un cantante y compositor puertorriqueño de reguetón y trap.Fue nominado a un Grammy Latino, además de ser reconocido como el Nuevo Artista del Año por los Billboard Latin Music Awards en 2021.Hasta la fecha, Towers ha lanzado 8 álbumes de estudio y es codirigido por One World International y S10 Entertainment.",El Final del Principio|mt_efdp.jpg;Easy Money Baby|mt_emb.jpg;LYKE MIKE|mt_lm.jpg;LA VIDA ES UNA|mt_lveu.jpg;LVEU:VIVE LA TUYA...NO LA MIA|mt_vlt.jpg;LA PANTERA NEGRA|mt_lpn.jpg;LA PANTERA NEGRA(DELUXE)|mt_lpnd.jpg;LYKE MIIKE|mt_lmii.jpg;LYKE MIIKE(DELUXE)|mt_lmiid.jpg;
Rauw Alejandro,rauw.jpg,"Rauw Alejandro es el nombre artístico de Raúl Alejandro Ocasio Ruiz, un cantante, compositor, bailarín y productor musical puertorriqueño nacido en 1993. Inició su carrera publicando canciones en 2014 y saltó a la fama internacional con éxitos como ""Fantasías"" y su álbum debut Afrodisíaco. Es reconocido por su versatilidad para fusionar el R&B latino con reguetón, pop y dancehall, e incluso ha experimentado con sonidos electrónicos y synth-pop en trabajos como Vice Versa y Saturno. Destaca por ser un artista completo que combina su música con grandes habilidades de baile, consolidándose como una de las figuras más innovadoras y exitosas de la nueva generación urbana.",Trap Cake Vol.1|ra_tc.jpg;Concierto Virtual en Tiempos de COVID-19|ra_cv.jpg;Afrodisíaco|ra_a.jpg;VICE VERSA|ra_vv.jpg;TRAP CAKE VOL.2|ra_tc2.jpg;PLAYA SATURNO|ra_ps.jpg;Cosa Nuestra|ra_cn.jpg;Cosa Nuestra:Caítulo 0|ra_cn0.jpg;
Delaossa,delaossa.jpg,"Daniel Martínez de la Ossa Romero, conocido artísticamente como Delaossa, es un rapero y compositor español nacido en Málaga en 1993. Criado en el barrio de El Palo, es cofundador del colectivo Space Hammu y se ha consolidado como una de las voces más auténticas del hip hop nacional. Su estilo combina el rap clásico y el boom bap con sonidos contemporáneos y letras introspectivas que reflejan sus raíces, destacando trabajos como su debut Un Perro Andaluz (2019) y su reciente álbum La Madrugá.",Un Perro Andaluz|d_upa.jpg;Playa Virginia|d_pv.jpg;
Eladio Carrión,eladio.jpg,"Eladio Carrión es un rapero y cantante nacido en Estados Unidos con ascendencia puertorriqueña. Comenzó su carrera como comediante en redes sociales antes de dedicarse a la música. Es reconocido en la escena del trap latino por su voz grave, su gran habilidad lírica y su versatilidad para crear éxitos, consolidando su nombre con su aclamada serie de álbumes Sauce Boyz y Monarca.",Sauce Boyz|ec_sb.jpg;Sauce Boyz Care Package|ec_sbcp.jpg;Monarca|ec_monarca.jpg;SEN2 KBRN VOL.1|ec_skv1.jpg;SEN2 KBRN VOL.2|ec_skv2.jpg;3MEN2 KBRN|ec_3k.jpg;Sol María|ec_sm.jpg;DON KBRN|ec_dk.jpg;
Kaydy Cain,kaydycain.jpg,"Daniel Gómez Carrero, conocido como Kaydy Cain, es una figura clave del trap en España. Originario de Carabanchel, fue uno de los miembros fundadores de grupos influyentes como Pxxr Gvng y La Mafia del Amor. Su estilo es una fusión única de trap, reguetón, salsa y bachata, con letras que combinan la vida de barrio y el romanticismo urbano.",3 Sentimientos|kc_3s.jpg;Life is|kc_li.jpg;Rock & Fly|kc_rf.jpg;Swing(Remixes)|kc_sr.jpg;Música Pa' Vacilar|kc_mpv.jpg;TRVP Jinxx (Mixtape)|kc_tjm.jpg;Trap Nd Blues|kc_tnb.jpg;El Swing de Siempre.Eterno Tumbao|kc_esds.jpg;Money From Nothin'|kc_mfn.jpg;El niño de Tus Ojos|kc_endto.jpg;Fallen Angel|kc_fa.jpg;Calle Amor|kc_ca.jpg;NBA|kc_nba.jpg;El Juguete de Tu Muñeca|kc_ejdtm.jpg;Baby Face Killa|kc_bfk.jpg;DILF|kc_dilf.jpg;
Kidd Keo,kiddkeo.jpg,"Kidd Keo es el nombre artístico de Padua Keoma Salas Sánchez, un rapero y compositor español nacido en Alicante en 1995. Es considerado uno de los exponentes más reconocidos e internacionales del trap español. Su carrera despegó alrededor de 2014, distinguiéndose por su estilo bilingüe (español e inglés) y sus letras explícitas con referencias a la cultura underground. Keo se inspira en el sonido del trap de Atlanta y Canadá, y ha marcado tendencia con una estética visual y una actitud provocadora y sin censura, consolidando una base de fans global.",BACK TO ROCKPORT|kk_btr.jpg;Trippy & Trapper|kk_tt.jpg;Bando Boyz:The Trap House Mixtape|kk_bbtthm.jpg;2016|kk_2016.jpg;BBZ TRASHTAPE|kk_bt.jpg;
Melendi,melendi.jpg,"Melendi es el nombre artístico de Ramón Melendi Espina, un cantautor español originario de Oviedo (1979). Marcó una época a principios de los 2000 fusionando la rumba con el pop y el rock con letras desenfadadas y provocadoras, alcanzando gran popularidad con su álbum debut Sin Noticias de Holanda. A lo largo de su extensa carrera, ha demostrado una notable evolución, transitando hacia un estilo pop-rock más melódico y maduro, lo que le ha permitido mantenerse como una de las figuras más vendidas y reconocidas de la música popular en España.",Que El Cielo Espere Sentao..|m_qeces.jpg;Sin Noticias De Holanda|m_sndh.jpg;Mientras No Cueste Trabajo|m_mnct.jpg;Mientras No Cueste Más Trabajo|m_mncmt.jpg;Caminando Por La Vida|m_cplv.jpg;Curiosa La Cara De Tu Padre|m_clcdtp.jpg;Aún Más Curiosa La Cara De Tu Padre|m_amclcdtp.jpg;Volvamos a empezar|m_vae.jpg;Un alumno más|m_uam.jpg;Directo a Septiembre|m_das.jpg;Quítate las Gafas|m_qlg.jpg;Yo me veo contigo|m_ymvc.jpg;Ahora|m_ahora.jpg;10:20:40|m_102040.jpg;Likes y Cicatrices|m_lyc.jpg;20 Años Sin Noticias|m_asn.jpg;
Cruz Cafuné,cruzcafune.jpg,"Carlos Bruñas Zamorín, conocido como Cruz Cafuné, es un cantante y rapero español originario de Tenerife, Islas Canarias (1993). Es uno de los líderes del colectivo 922 928 y una figura central en la escena urbana canaria. Su estilo se distingue por la mezcla de rap, R&B y sonidos isleños y caribeños, lo que le da una identidad musical única. Sus letras son conocidas por ser detalladas e introspectivas, abordando temas filosóficos y religiosos en trabajos como Moonlight922 y Visión Túnel.",Pal Coche|cc_pc.jpg;Maracucho Bueno Muere Chiquito|cc_mbmc.jpg;Moonlight922|cc_m922.jpg;VISIÓN TÚNEL|cc_vt.jpg;blu€s|cc_b.jpg;blu€s (d€lux€)|cc_bd.jpg;
Rels b,relsb.jpg,"Daniel Heredia Vidal, conocido artísticamente como Rels B o Skinny Flakk, es un rapero, cantante y productor español originario de Mallorca (1993). Rels B se ha consolidado como una de las voces más destacadas del hip hop español gracias a su sonido suave y relajado, que fusiona hip hop, R&B y pop. Su carrera se distingue por el éxito masivo que logró como artista independiente, conectando con el público joven a nivel internacional con trabajos influyentes como Boys Don't Cry y La Isla LP.",Player Hater|rb_ph.jpg;Boys Don't Cry|rb_bdc.jpg;Inéditos|rb_ineditos.jpg;Happy Birthday Flakko|rb_hbf.jpg;LA ISLA LP|rb_lil.jpg;SMILE BIX:)|rb_sb.jpg;afroLOVA 23'|rb_a23.jpg;a new star(1993)|rb_ans.jpg;afroLOVA 25'|rb_a25.jpg;
Mvrk,mvrk.jpg,"Mvrk es el nombre artístico de Marcos Cervera, un cantante español originario de Madrid y nacido en 2004. Es considerado una de las promesas más jóvenes y frescas de la escena urbana actual. Su sonido es una mezcla de trap, drill y pop alternativo con melodías muy pegadizas, lo que le ha permitido ganar reconocimiento rápidamente y consolidar una base de fans. Destaca por su álbum Pórtate Bien! y su estilo que representa a la nueva generación.",La fe que me tengas|mvrk_lfqmt.jpg;
Mora,mora.jpg,"Mora es el nombre artístico de Gabriel Armando Mora Quintero, un productor, compositor y artista puertorriqueño nacido en 1996. Inicialmente, su carrera se desarrolló detrás de escena, trabajando en la producción de éxitos para grandes artistas. A partir de 2018, se lanzó como solista, destacando por su estilo melódico único que fusiona el reguetón y el trap con atmósferas experimentales y sonidos electrónicos. Ha consolidado su éxito global con álbumes aclamados como Primer Día de Clases, Microdosis y Paraíso.",Primer Dia de Clases|mora_pddc.jpg;MICRODOSIS|mora_microdosis.jpg;ESTRELLA|mora_estrella.jpg;LO MISMO DE SIEMPRE|mora_lmds.jpg;
Duki,duki.jpg,"Mauro Ezequiel Lombardo, conocido como Duki, es el máximo referente del trap argentino, nacido en Buenos Aires en 1996. Su carrera despegó en las famosas batallas de freestyle de 'El Quinto Escalón', donde se convirtió en un ícono de la cultura juvenil. Lideró la explosión del género en Argentina, destacando por su estilo carismático, agresivo y energético. Ha consolidado su fama internacional con álbumes aclamados como Super Sangre Joven y Desde el Fin del Mundo.",Súper Sangre Joven|duki_ssj.jpg;24|duki_24.jpg;Desde el Fin del Mundo|duki_defdm.jpg;Vivo Desde el Fin del Mundo|duki_vdefdm.jpg;Temporada de Reggaetón|duki_tdr.jpg;Temporada de Reggaetón 2|duki_tdr2.jpg;Antes de Ameri|duki_ada.jpg;5202|duki_5202.jpg;
Young Cister,youngcister.jpg,"Esteban Cisterna, conocido artísticamente como Young Cister, es un cantante y productor chileno originario de Santiago (1996). Es considerado una figura pionera en la explosión del trap y el reguetón en Chile. Su estilo se distingue por la versatilidad y la creación de melodías pegadizas, mezclando trap, R&B y sonidos urbanos con una estética moderna. Se ha consolidado como una de las voces más influyentes de su país, destacando por su marca personal Lo Más Xulo de tu Insta.",96|yc_96.jpg;Xtaciss|yc_xtaciss.jpg;EQILIBRIO|yc_equilibrio.jpg;Los 4F:El Origen|yc_l4fg.jpg;
C Mari,cmari.jpg,"C Marí es un artista valenciano de la nueva generación urbana española. Es conocido por su habilidad para crear sonidos pegadizos cercanos al reguetón melódico y el pop urbano. Con un estilo fresco que conecta directamente con la audiencia joven, se está posicionando como una de las voces emergentes a tener en cuenta en la escena nacional, con trabajos destacados como su álbum Sempre Cor.",Sempre Cor|cmari_sc.jpg;
Trueno,trueno.jpg,"Mateo Palacios Corazzina, conocido artísticamente como Trueno, es un rapero y compositor argentino originario del barrio de La Boca (2002). Proviene de una familia con fuertes raíces en el hip hop, siendo hijo del legendario MC Pedro Peligro. Trueno saltó a la fama como campeón de las batallas de freestyle (como FMS y Red Bull), antes de transicionar a la música de estudio. Su estilo fusiona el rap, el hip hop clásico y el rock argentino, manteniendo una fuerte identidad cultural en álbumes como Atrevido y Bien o Mal.",ATREVIDO EN VIVO|t_aev.jpg;BIEN O MAL|t_bom.jpg;EL ÚLTIMO BAILE|t_eub.jpg;EL ÚLTIMO BAILE (DELUXE)|t_eubd.jpg;Trueno-Red Bull Symphonic|t_rbs.jpg;
Sen Senra,sensenra.jpg,"Christian Senra, conocido artísticamente como Sen Senra, es un músico y compositor español nacido en San Juan de Piñeiro, Pontevedra (1995). Su trayectoria musical es única, habiendo comenzado en el garage rock antes de evolucionar hacia un sonido mucho más refinado que mezcla el pop alternativo, el R&B sofisticado y el garage. Con un estilo íntimo, melódico y una estética visual muy cuidada, se ha convertido en el máximo referente del 'bedroom pop' en español. Ha alcanzado el éxito crítico y comercial con trabajos aclamados como Sensaciones y su proyecto PO2054AZ, consolidándose como uno de los artistas más originales y vanguardistas de la escena actual.",Permanent Vacation|ss_pv.jpg;The Art of Self-Pressure|ss_taofp.jpg;Sensaciones|ss_sensaciones.jpg;Corazón Cromado|ss_cc.jpg;PO2054AZ(Vol.I)|ss_po1.jpg;PO2054AZ(Vol.III)|ss_po3.jpg;
L'Haine,lhaine.jpg,"Juan Sáenz de Cabezón, conocido artísticamente como L'Haine, es un artista y compositor español nacido en Logroño en 1999. Es considerado una de las voces más singulares y vanguardistas de la nueva ola urbana en España. Su estilo se aleja de los moldes tradicionales, creando atmósferas envolventes que fusionan el trap, el R&B melancólico y el drill melódico con una sensibilidad muy cuidada. Con una estética visual potente y letras que exploran lo emocional y lo crudo, ha destacado en la escena underground con proyectos como Patagonia y De la Carne, consolidándose como un artista de culto para la nueva generación.",Autobús Noctambulo|lh_an.jpg;PATAGONIA|lh_patagonia.jpg;DE LA FORMA EN QUE YO QUIERO|lh_dlfeqyq.jpg;
Rosalía,rosalia.jpg,"Rosalía Vila Tobella, conocida artísticamente como Rosalía, es una cantante, compositora y productora española nacida en San Cugat del Vallés (1992). Es una de las artistas más influyentes y premiadas de la música actual, reconocida mundialmente por su capacidad para fusionar el flamenco tradicional con géneros modernos como el trap, el pop experimental y el reguetón. Saltó al estrellato global con su álbum conceptual El Mal Querer (2018) y consolidó su estatus de icono con Motomami (2022), un disco que rompió barreras sonoras y visuales. Con múltiples premios Grammy y Latin Grammy, Rosalía es una figura clave en la cultura popular contemporánea, destacando por su constante innovación, su estética vanguardista y su poderío vocal.",Los Ángeles|r_la.jpg;El Mal Querer|r_emq.jpg;MOTOMAMI|r_motomami.jpg;MOTOMAMI+|r_motomami2.jpg;
D.Valentino,valentino.jpg,"D.Valentino es un artista emergente de la escena urbana española que ha empezado a destacar por su frescura y su capacidad para navegar entre diferentes ritmos actuales. Su estilo se caracteriza por una mezcla de trap melódico y reguetón, con letras que suelen conectar con las vivencias de la juventud y la cultura de barrio. Se ha dado a conocer a través de plataformas digitales, donde su sonido moderno y su estética urbana le han permitido ir construyendo una base de seguidores fiel dentro de la nueva ola de talentos nacionales que están renovando el género.",Sweet Dreamz|dv_sd.jpg;Love Kills Slowly|dv_lks.jpg;Hi-Kari|dv_hk.jpg;Sweet Dreamz 2|dv_sd2.jpg;
Natalia Lacunza,lacunza.jpg,"Natalia Lacunza San José es una cantante y compositora española nacida en Pamplona (1999). Se dio a conocer al gran público en 2018, pero rápidamente logró distanciarse de las etiquetas comerciales para construir una carrera sólida y personal. Su estilo musical ha evolucionado desde el pop alternativo hacia sonidos cercanos al indie-pop, el R&B y el bedroom pop, destacando por su voz aterciopelada y sus letras cargadas de sensibilidad y honestidad. Con trabajos como su álbum debut Tiene que ser para mí (2022) y sus exitosas colaboraciones, Natalia se ha consolidado como una de las artistas más auténticas y respetadas de la nueva escena musical española, centrada en la calidad compositiva y una estética visual muy cuidada.",Otras Alas|nl_oa.jpg;ep2|nl_ep2.jpg;Tiene Que Ser Para Mí|nl_tqspm.jpg;
Joji,joji.jpg,"George Kusunoki Miller, conocido artísticamente como Joji, es un cantante, compositor y productor japonés nacido en 1992. Tras dejar atrás su etapa como una personalidad viral en internet, Joji se reinventó por completo para convertirse en uno de los referentes más importantes del R&B alternativo y el lo-fi pop. Su música se caracteriza por una atmósfera melancólica, producciones minimalistas y letras que exploran el desamor y la soledad con una gran carga emocional. Con álbumes aclamados como Ballads 1, Nectar y Smithereens, y éxitos globales como ""Glimpse of Us"", ha logrado consolidarse como un artista de culto que domina las listas de éxitos internacionales gracias a su voz única y su estilo introspectivo.",In Tongues(Deluxe)|joji_it.jpg;BALLADS 1|joji_ballads.jpg;SMITHEREENS|joji_smithereens.jpg;